Date,LAMPS-FullTime,LAMPS-Day
21-Feb-22,0.029022314,-0.160004335
22-Feb-22,1.21026804,0.044789936
23-Feb-22,1.768728435,0.236217968
24-Feb-22,-0.478089583,0.117149248
25-Feb-22,1.598635027,0.96572721
26-Feb-22,1.760994475,1.170486441
27-Feb-22,2.95161882,1.835110186
28-Feb-22,3.147351199,1.942510608
01-Mar-22,3.424741712,2.308973638
02-Mar-22,3.37083032,2.519091677
03-Mar-22,4.449192699,2.481034984
04-Mar-22,4.895797195,2.837425287
05-Mar-22,4.83348272,2.685283153
06-Mar-22,6.351568522,3.034643519
07-Mar-22,6.144485781,3.619103846
08-Mar-22,7.289720276,4.145436187
09-Mar-22,7.89470494,4.402884583
10-Mar-22,6.62101579,3.910314762
11-Mar-22,0,0
12-Mar-22,1.598265598,0.384426433
13-Mar-22,1.177208005,0.451745766
14-Mar-22,2.248265385,0.604292946
15-Mar-22,1.681095733,0.612581325
16-Mar-22,1.056591071,0.699600696
17-Mar-22,2.431208305,0.656429308
18-Mar-22,1.567525598,0.819014058
19-Mar-22,2.362205689,1.013057455
20-Mar-22,2.596652066,1.114015549
21-Mar-22,2.561431407,1.254312549
22-Mar-22,3.70504526,1.353269363
23-Mar-22,4.706964975,1.491119356
24-Mar-22,5.378387953,2.493287587
25-Mar-22,4.547025405,2.222564119
26-Mar-22,4.921457867,2.6204138
27-Mar-22,4.471029406,2.496627565
28-Mar-22,5.567302226,2.442452902
29-Mar-22,5.542185392,2.283865588
30-Mar-22,7.122546632,2.776423176
31-Mar-22,0,0
01-Apr-22,-0.440923646,0.67379911
02-Apr-22,-0.300955815,1.332626999
03-Apr-22,0.748264616,1.707444723
04-Apr-22,0.697477829,1.955351139
05-Apr-22,1.530890534,2.2022886
06-Apr-22,1.1543623,2.232513453
07-Apr-22,4.386288116,2.753688894
08-Apr-22,3.094732639,2.8504351
09-Apr-22,3.745773203,2.807531002
10-Apr-22,6.37058587,3.069374254
11-Apr-22,5.46349423,3.603156153
12-Apr-22,6.044809433,3.621670621
13-Apr-22,5.416083521,3.780649157
14-Apr-22,5.030950753,3.760531376
15-Apr-22,9.232845804,4.173055937
16-Apr-22,8.015700252,4.036976204
17-Apr-22,6.478140583,4.587986138
18-Apr-22,7.340091382,4.822548008
19-Apr-22,7.6748059,5.003542759
20-Apr-22,0,0
21-Apr-22,1.123465888,0.003043708
22-Apr-22,0.997466749,0.186516994
23-Apr-22,0.439231444,0.36172643
24-Apr-22,1.13489624,0.490944075
25-Apr-22,0.676676798,0.393282342
26-Apr-22,1.294505508,0.888854334
27-Apr-22,2.655210764,
28-Apr-22,3.183607222,
29-Apr-22,3.321731699,
30-Apr-22,2.777977716,
01-May-22,4.774477863,
02-May-22,5.726956054,
03-May-22,5.043997073,
04-May-22,6.060778283,
05-May-22,5.91944327,
06-May-22,6.628735126,
07-May-22,8.144029545,
08-May-22,9.296399804,
09-May-22,8.421179377,
10-May-22,0,
11-May-22,1.451368171,
12-May-22,2.429575154,
13-May-22,2.29164262,
14-May-22,2.301156828,
15-May-22,2.623312566,
16-May-22,5.196004496,
17-May-22,6.822061539,
18-May-22,7.54094359,
19-May-22,8.464379074,
20-May-22,7.529517191,
21-May-22,9.189398938,
22-May-22,9.94454131,
23-May-22,11.14959959,
24-May-22,11.00911472,6.048678744
25-May-22,10.67625257,6.134783096
26-May-22,11.71680436,6.568862108
27-May-22,12.41115028,6.882551374
28-May-22,12.80772801,7.126250419
29-May-22,14.27712149,8.13739647
